COUNTY,MCD_NAME,MCD_ID,YEAR,POPULATION_ESTIMATE,TOTAL_KSI_RATE,PEDESTRIAN_KSI_RATE,BICYCLIST_KSI_RATE,TOTAL_KSI_RATE_5YR,PEDESTRIAN_KSI_RATE_5YR,BICYCLIST_KSI_RATE_5YR
Montgomery County,Souderton Borough,4209171856,2016,6820,176.0,14.7,0.0
Montgomery County,Springfield Township,4209173088,2016,19588,326.7,10.2,10.2
Montgomery County,Telford Borough (part) *,4209176304,2016,2660,150.4,0.0,0.0
Montgomery County,Towamencin Township,4209177152,2016,18238,784.1,11.0,5.5
Montgomery County,Trappe Borough,4209177304,2016,3570,1008.4,28.0,28.0
Montgomery County,Upper Dublin Township,4209179008,2016,26238,777.5,15.2,7.6
Montgomery County,Upper Frederick Township,4209179040,2016,3580,446.9,27.9,0.0
Montgomery County,Upper Gwynedd Township,4209179056,2016,15804,335.4,0.0,6.3
Montgomery County,Upper Hanover Township,4209179064,2016,7482,534.6,13.4,0.0
Montgomery County,Upper Merion Township,4209179136,2016,29648,1197.4,20.2,3.4
Montgomery County,Upper Moreland Township,4209179176,2016,24149,737.1,16.6,4.1
Montgomery County,Upper Pottsgrove Township,4209179240,2016,5554,648.2,0.0,0.0
Montgomery County,Upper Providence Township,4209179256,2016,23605,690.5,21.2,0.0
Montgomery County,Upper Salford Township,4209179280,2016,3358,1369.9,0.0,0.0
Montgomery County,West Conshohocken Borough,4209182736,2016,1395,3512.5,0.0,0.0
Montgomery County,West Norriton Township,4209183696,2016,15677,880.3,31.9,12.8
Montgomery County,West Pottsgrove Township,4209183912,2016,3860,466.3,25.9,25.9
Montgomery County,Whitemarsh Township,4209184624,2016,17812,780.4,22.5,5.6
Montgomery County,Whitpain Township,4209184888,2016,19119,559.7,10.5,5.2
Montgomery County,Worcester Township,4209186496,2016,10384,837.8,19.3,0.0
Philadelphia County,North Philadelphia,4210160101,2016,136642,1121.9,188.8,30.7
Philadelphia County,Lower Southwest Philadelphia,4210160102,2016,42341,1391.1,92.1,21.3
Philadelphia County,Central Philadelphia,4210160103,2016,127385,967.1,187.6,88.7
Philadelphia County,North Delaware Philadelphia,4210160104,2016,96307,879.5,91.4,17.7
Philadelphia County,Lower South Philadelphia,4210160105,2016,5565,4815.8,143.8,18.0
Philadelphia County,West Park Philadelphia,4210160106,2016,46192,1714.6,119.1,28.1
Philadelphia County,Lower North Philadelphia,4210160107,2016,91293,887.3,147.9,51.5
Philadelphia County,Lower Northwest Philadelphia,4210160108,2016,53401,604.9,50.6,24.3
Philadelphia County,River Wards,4210160109,2016,69721,994.0,142.0,21.5
Philadelphia County,University/Southwest,4210160110,2016,81634,1009.4,131.1,62.5
